id,predicted_price
3126049052,3562990.5
5100401468,3810592.5
514500235,3209220.0
1423200170,3220902.0
1402100070,3838729.0
624110020,3923830.0
2407000145,3792733.0
1890000225,2809175.8
1320069271,3205249.8
5490700085,2950247.2
263000155,3205249.8
3726800201,3870955.0
5153200358,3562990.5
2725079018,3068070.2
7165700200,3923830.0
9429000170,3042035.0
8718500075,3209220.0
1760650950,3110150.5
1068000559,3904635.5
4113800500,3110150.5
4077800507,3838729.0
2725069150,3110150.5
4008400035,3837352.8
7016310270,3842860.8
1432701230,3792733.0
3278606050,4006306.5
2473350710,2953901.5
2185000685,3220902.0
7792000025,3792733.0
6868200029,3870955.0
624069003,4788861.5
7431500280,4783713.0
3296000040,3928907.5
1118001215,3928907.5
6453900040,4788861.5
333100209,3051979.0
34001765,3924129.5
8946700100,3042035.0
5561401210,3838729.0
6671900095,3209220.0
3275850020,3042035.0
3876300600,2953901.5
1450900020,3205249.8
8562780280,3885408.8
7663700973,3032731.0
2126049032,3870955.0
1823059159,3220902.0
3438503426,3209220.0
9297301495,3110150.5
7140700850,3042035.0
7942601805,3110150.5
2555900030,3192090.0
2887970040,3157321.0
7419700010,3561326.0
2239000011,2950247.2
9283800050,3889182.8
9407001340,3205249.8
217500140,3842860.8
7212660520,2950247.2
3298201170,3192090.0
3057000400,3079526.2
6865200444,3942306.8
6071600340,3868039.8
6821600005,3562990.5
1235100371,3042035.0
7796450340,3042035.0
3603000410,3220902.0
9297300255,4890826.5
9126100850,2805700.5
2770601462,3928053.2
2599001500,3209220.0
1102000095,3842025.2
1853080640,2966300.0
9551201585,3842025.2
3438500796,3209220.0
7518504291,3810592.5
9269200340,2953901.5
715010130,4880846.0
1982201485,3838729.0
9526500080,2950247.2
9277200180,3792733.0
6669150280,3842860.8
8917100153,3842860.8
3760500516,4926357.0
2725069050,3042035.0
3332000091,3192090.0
8562770080,3923276.2
8151601190,3490991.8
8563040160,3560307.2
240000269,2966300.0
4307350200,3110150.5
1311910300,3560307.2
3574900030,3042035.0
7853230570,3110150.5
320069049,3173441.0
9839301060,3209220.0
7011201333,4970244.0
2781320100,3209220.0
3421069120,3928907.5
7852030320,3110150.5
5316101075,3837894.5
5309100750,3051979.0
629000730,3870955.0
511700170,3560307.2
1562100030,2953901.5
2489200230,2950247.2
524069116,3869146.5
5315100737,3176081.2
1868900675,3842025.2
1608000120,3110150.5
705700240,3042035.0
7575600610,3110150.5
1778500015,3870955.0
5423500240,3192090.0
6713700025,3192090.0
2734100734,4006306.5
301402280,3075534.5
2113700205,2938134.5
4114601570,4970244.0
3332000615,3192090.0
3630050180,3079526.2
6852700520,3946550.0
6870310010,3918564.8
6163900981,3192090.0
393000142,3042035.0
1771100130,3209220.0
1442860160,3110150.5
9191200435,3562990.5
6788200800,3842025.2
1115300070,3918564.8
3176600105,3867198.8
2770604665,3889182.8
5469500580,3870955.0
5680000545,3561326.0
3424089119,3110150.5
1328300180,3842860.8
1773100922,3923276.2
4123830480,3042035.0
9808610190,3842025.2
4250200140,3042035.0
4217402115,4663069.0
3831250350,3110150.5
2397101055,3868039.8
6817850110,3176081.2
7526800200,3560307.2
7853370100,3928053.2
2523089025,3806089.0
9476200680,3870955.0
5714200140,3032210.5
3575304895,3842860.8
263000018,3083346.5
8080400177,3888337.2
6450304130,3220902.0
514500090,3561326.0
9477000300,3560307.2
853600310,2958378.5
1951600240,3192090.0
1099900120,3928907.5
5323100120,4006306.5
1223089016,3868039.8
522059172,3192090.0
1930300190,3192090.0
9542840410,2805534.5
8665050530,3048203.5
5592900205,4265448.0
5450300010,3209220.0
2459960030,3042035.0
3331500455,3048023.0
3432500705,2805534.5
3702900165,3195343.0
5249803550,3928907.5
626049058,3842860.8
1788900380,3220902.0
8075400360,3220902.0
9113200250,3042035.0
2738640040,3042035.0
7821200307,3220902.0
3530440140,3238186.5
3582700130,2953901.5
9276200569,3918564.8
7197800020,3042035.0
686200490,2953901.5
3501600100,3792733.0
6383000690,3205060.2
7604400150,3205249.8
5249801411,3918564.8
2607720420,3110150.5
9561100010,3928907.5
1796370590,3205249.8
4077800593,3192090.0
854000165,3209220.0
5536100010,2938134.5
4188000670,3042035.0
31000165,4931941.0
662350050,3068070.2
4137000280,3247198.0
6169901130,4896371.0
1953400510,3176081.2
7518506716,3083346.5
1552520010,3110150.5
7955080270,3842860.8
9212900100,3562990.5
3438500798,3209220.0
7899800890,3238186.5
4319200605,3928907.5
1329300480,3042035.0
8935100100,3838729.0
5016001260,3220902.0
4337600280,3205249.8
1446401220,3220902.0
7135521530,3042035.0
6888900115,3792733.0
2413301070,2805534.5
345700040,3045687.0
5566100145,3209220.0
7634800070,3928907.5
9346910500,3928907.5
3529300060,3110150.5
8128600060,4861391.0
8572900275,3220902.0
4139420590,4926357.0
9274200322,3762945.0
1472700200,3209220.0
8820903380,2805534.5
8563010130,3928907.5
8965450110,3110150.5
9274204230,3870955.0
8165501700,3075534.5
2193340260,2805534.5
1860600290,3443430.5
1222000055,3182782.2
2492200280,3928907.5
2488200455,3946550.0
809001520,3059877.0
1796361140,3870955.0
6398000011,3783867.2
6813600365,3562990.5
7504100920,3100105.8
8835770330,3079526.2
524059322,3110150.5
4307330280,3042035.0
1245002952,3042035.0
2021069059,3205249.8
5700000595,2950247.2
3629970930,3100105.8
3336002215,3220902.0
5100401060,3838729.0
3278600750,3824602.0
1126069045,3877968.0
7568700175,3192090.0
452001475,3192090.0
9283800230,3176081.2
1737300130,3842025.2
6189600040,3209220.0
3679400025,3870955.0
1096100010,3220902.0
9513900050,3205249.8
5452800645,3842860.8
273800100,3562990.5
7228500037,3079526.2
808300090,3042035.0
2493200215,3051979.0
5035300255,3889182.8
3380900160,2953901.5
3630000130,3048023.0
7300400670,3042035.0
6798100070,3192090.0
8078400010,3560307.2
5566100060,3209220.0
2768200212,3946550.0
4035900060,3209220.0
9460000110,3870955.0
7199320190,3560307.2
2225039081,3192090.0
9512200050,3125850.8
2634500085,3192090.0
3654800200,3110150.5
2724079090,3735399.5
2597520720,3042035.0
3034200426,3192090.0
984000130,2805534.5
7852020670,3110150.5
7923500060,4794290.5
2310030510,2805534.5
2205500540,3562990.5
2493200015,3870955.0
7853361420,3042035.0
5652600605,3561326.0
5285200020,3889182.8
9406530150,3042035.0
5706300020,3048023.0
3278602490,3083346.5
7197000100,3838187.2
4447300008,3036667.0
7899800045,3209220.0
9250900095,3810592.5
9268851740,3928053.2
8682261440,3238186.5
7284900385,4855886.0
8079040300,3042035.0
2225300585,3928907.5
3223039013,3048203.5
2013801350,3209220.0
4055701110,3869146.5
3578401770,3792733.0
4046500720,3110150.5
6145601745,3220902.0
5207200195,3042035.0
1972201856,3234180.5
7212680080,3051979.0
7277100510,3426579.5
522079022,3247198.0
5605000440,3192090.0
6632300230,3869146.5
8815400165,3562990.5
6708200320,3709944.8
2426059076,3842860.8
3260200200,3868039.8
2770601741,3923830.0
4338800500,3205249.8
9201000320,3901583.2
7655900038,3220902.0
3625059140,3870955.0
4222310010,2938134.5
2114700115,3928907.5
3291800710,3838729.0
9406590010,3068070.2
3025059124,4926357.0
7972601250,3842860.8
930000470,3110150.5
6690500060,3192090.0
16000015,3209220.0
5693501102,3099638.5
8079040490,3110150.5
7225000155,3032210.5
8819900170,3869146.5
7972601270,3869146.5
1224069074,3042035.0
5126900321,3042035.0
3438501860,3792733.0
2822069080,3042035.0
1656600310,3042035.0
3856900507,3918564.8
1626069139,3868039.8
2524049257,3901583.2
3904960150,3110150.5
7214820610,3562990.5
7977201845,3209220.0
2428100080,3032210.5
2202500135,2953901.5
1523550220,3110150.5
2313900610,3048023.0
4123840050,3042035.0
2125059124,3867198.8
1225039067,3886520.5
6431500283,3792733.0
2473380010,3868039.8
5694501195,3195343.0
2881700046,2938134.5
6837820330,3042035.0
2337300370,3192090.0
3876540630,3205249.8
626059317,3051979.0
3374500520,2893907.2
7228501903,3195343.0
4019300051,3209220.0
4232902615,3018442.5
3546000090,3209220.0
8127700215,3560307.2
3438501100,3192090.0
1769600066,3875313.5
8146100610,3192090.0
3052700695,2950247.2
7954310210,3042035.0
3761700053,3763619.8
1320069179,3443049.5
1331900410,3837894.5
7303100210,2805534.5
2464400285,3928053.2
6163901150,3209220.0
8955800045,3886253.8
2314300200,3032210.5
9528104360,3053388.0
4177100005,3842860.8
8856960260,3048023.0
1828001220,3842860.8
3066400710,3110150.5
624110610,3838187.2
4040800260,2953901.5
5019500215,3889182.8
2481630180,2805534.5
7203170190,3042035.0
510001280,2805700.5
9430110120,3795656.8
1565950030,3042035.0
9828202255,3842860.8
3878900270,3902699.5
8091600080,3192090.0
1112000035,3220902.0
2228900270,3220902.0
6648701740,3842860.8
1245003740,3868305.2
2174503441,3209220.0
7708250010,3110150.5
6072300110,3870955.0
2329800140,3042035.0
1494300040,3842860.8
3832050130,3110150.5
7203100730,3125850.8
7199330170,3870955.0
7785000220,3205249.8
1250201175,3490991.8
4054500180,3068070.2
7905200061,3867198.8
3751604895,3192090.0
5220300140,3220902.0
3323059027,3247198.0
8651611980,3042035.0
8673400190,3083346.5
1668500100,3110150.5
1023059365,3110150.5
3308030060,3870955.0
4232400860,2805700.5
2144800615,3157525.8
1568100920,4794290.5
9406510040,3042035.0
2923049421,3868039.8
1051000040,3048023.0
2077700042,3048203.5
9423800030,3192090.0
9818700455,3842860.8
7133300675,3792733.0
4113800550,3042035.0
5553300375,5042374.0
2025701530,3110150.5
7942601155,3220902.0
7524300020,3110150.5
2520069100,3902699.5
5412300410,3792733.0
7504110760,3559533.0
2594200350,3810592.5
2722059013,3220902.0
8078430480,3042035.0
1423069162,2805534.5
8856001090,3192090.0
7000100631,3562990.5
4222200280,3205249.8
7971300050,3869146.5
2009001600,3192090.0
6619910140,3904635.5
2877100985,3867198.8
1196000007,3842860.8
1330850130,3110150.5
6664900410,3205249.8
1231001110,3192090.0
9235900030,3220902.0
9407101840,3842860.8
9523103001,3220902.0
2149800278,2966300.0
7234601198,3128391.5
9476700035,3907123.8
9297301065,4242121.5
518500700,3886253.8
7843500090,3042035.0
6056110780,3079526.2
2345700260,3042035.0
3509600070,3209220.0
1431700280,3561326.0
1623049174,3165823.5
3024089049,3238186.5
7853340450,3110150.5
7732410360,3110150.5
1446800995,3928907.5
2946000285,3205249.8
425079100,4896090.5
3876313040,3842860.8
1762600260,3068070.2
1925069121,3763619.8
7443000480,3560551.5
7820000015,3209220.0
4027701253,3042035.0
2826049165,2938134.5
5426300060,3868039.8
1278000210,3220902.0
923000270,3220902.0
7657600005,2950247.2
3024079057,3209220.0
3276180020,3562990.5
7304300760,3192090.0
3908100020,2938134.5
8835400805,3904635.5
4051150070,3051979.0
3904930530,3205249.8
6163900971,3205249.8
7942600310,3220902.0
4365700330,3238186.5
423059207,3205249.8
3992700265,3192090.0
7177300090,3209220.0
2540820010,3042035.0
5700002510,3042035.0
5201000030,3042035.0
7631800015,3829303.0
2922702965,3869146.5
1525059198,3048023.0
1245003160,3560307.2
3810000455,3560307.2
7855600080,3870955.0
5701500030,3918564.8
7504020400,2950073.0
1402600570,3868039.8
7575610760,3048023.0
8731990370,3838729.0
5021900090,3842860.8
290000075,3500059.0
2841500010,3838729.0
3955900830,3110150.5
7852110140,3042035.0
1311400350,3562990.5
7773800015,3901583.2
4123400320,3560307.2
2725069157,3042035.0
666000143,3923830.0
5101408678,3889182.8
6371000026,3886520.5
2024059084,3734331.0
7283900036,3192090.0
8881900230,3795656.8
3959400135,3810592.5
7696610270,3870955.0
1689400150,3928907.5
5103900015,3209220.0
1441000350,3918564.8
5101408735,3220902.0
3126059027,4931941.0
2320069014,3205249.8
9541600015,2950073.0
8682320420,3878900.2
1562200090,3842860.8
3395070980,3837352.8
7349600230,3048023.0
522049122,2953901.5
869700060,3110150.5
811000055,3837894.5
1221059176,3842860.8
1523059103,3042035.0
2025760210,3042035.0
9218400088,3221055.5
8682292020,3234180.5
2623089135,3928907.5
3758900259,3125850.8
524069049,3209220.0
3121500150,3042035.0
5581400080,3042035.0
8087800020,3209220.0
4070700290,3110150.5
3296000170,3842860.8
9238500040,3928907.5
2744600040,3209220.0
6813600380,3924683.2
6140100150,2950247.2
2201500555,3792733.0
2600110250,3842860.8
4337000275,3220902.0
1186000150,3870955.0
1972201963,3032731.0
1105000745,3051979.0
2887700560,3869146.5
4039700080,2953901.5
522049104,2809175.8
4202400078,3220902.0
7520000695,3192090.0
7714000310,3042035.0
4319200060,3048203.5
8624700015,3838729.0
5104520610,3042035.0
2354300845,3192090.0
3824100291,3560307.2
6151800612,2938134.5
5454200080,2953901.5
6413600290,3792733.0
2131200065,3209220.0
1459920010,3205249.8
50300090,3032210.5
2326300090,3870113.5
7714000070,3042035.0
3630180500,4931941.0
1727850340,3042035.0
8691430330,3744766.0
2310030390,3209220.0
5561400610,3919417.0
7010701016,3195343.0
7883605915,3192090.0
1282300995,3867198.8
4040700310,3562990.5
3353400435,3205249.8
2143701015,3068070.2
255450020,3110150.5
1020069017,3221602.2
4038200120,3562990.5
9284801100,3209220.0
1965200075,3051979.0
847100047,3042035.0
4038700720,3901583.2
6815100085,3561326.0
2508000020,3220902.0
255520180,3928053.2
6822100750,3870955.0
869700050,3110150.5
1775801405,3042035.0
6600400090,3192090.0
7202330270,3110150.5
1683400165,3918564.8
2625069070,3068070.2
7625702440,3870113.5
3388000640,3209220.0
1899400365,3205249.8
6899990200,3838729.0
5569700020,4788861.5
986000045,3562990.5
3293700221,3192090.0
3764800250,2950247.2
2291400566,2938134.5
4219401236,4242121.5
4239400840,3192090.0
7211400990,3220902.0
7696500280,3192090.0
7215721070,3042035.0
3204850140,3042035.0
4322200220,3928907.5
2566300100,2953901.5
1944900090,2953901.5
6648500390,3868039.8
7385300020,3842860.8
1704900135,3220902.0
2877100655,3906006.0
2726079098,3110150.5
7625703800,3205249.8
318300040,3837352.8
7922800190,3904635.5
2023049361,3220902.0
8946400210,3110150.5
6071600450,3560307.2
4343800100,3870955.0
1443300140,3048023.0
1024039001,3842025.2
2767704860,3870955.0
7234600851,2778302.0
644200065,3842860.8
7784400035,4265448.0
3826000560,3810592.5
9272202260,3018442.5
263000253,3032731.0
3621059043,3734331.0
240000130,3842860.8
1352300120,3810592.5
7849200861,3192090.0
2487700130,3842860.8
1796100140,3209220.0
7234601221,3209220.0
8651710190,3560307.2
2916200091,3042035.0
1232000915,3205249.8
1545801970,3869146.5
3211200420,3192090.0
7686204675,2938134.5
3141600210,3869146.5
3959401284,3870955.0
2113700825,3792733.0
3876000710,3205249.8
522069022,3042035.0
3214200070,3192090.0
1221039156,3842860.8
259600790,3209220.0
785000040,2953901.5
8138870470,3110150.5
2596300035,2938134.5
540100057,3918564.8
3073500045,3842860.8
5363200266,3869146.5
8682261650,3234180.5
3224510080,3838729.0
3211270160,3042035.0
9269200520,3195343.0
293810190,3042035.0
4197400043,3209220.0
3026079031,3192090.0
5332200405,3842025.2
2473411210,2953901.5
9268200315,3869146.5
8123500050,3842860.8
3221069091,3796308.5
2485000165,4788861.5
4058800215,5036664.5
1926059039,3042035.0
2533300680,4901641.0
3343903640,3209220.0
5700003705,2950247.2
2023049372,3560307.2
4058800830,4783713.0
3333002302,3842860.8
2944500340,3842860.8
1982200790,3205249.8
8929000270,3928053.2
8122101440,3220902.0
7525530470,3110150.5
9332800020,2805534.5
3878900525,3192090.0
5420300210,3870955.0
9232900165,3220902.0
6414100026,3220902.0
3013300660,3422307.8
7954300120,3042035.0
1081200360,3209220.0
2877102345,3889182.8
2202500255,3205249.8
7984400050,3209220.0
9558020380,3042035.0
7812801850,3792733.0
8944460020,3042035.0
2306400040,3869146.5
8649400410,3870955.0
7889602020,3192090.0
2041000025,3810592.5
871001484,3870955.0
2767602141,3870955.0
3630180470,3042035.0
2769602140,3869146.5
2473250280,3560307.2
5422560660,3157321.0
3756600240,3192090.0
8651600160,2805534.5
7202300540,3042035.0
8961950250,3042035.0
3303000130,3868039.8
798000062,3870955.0
1695900150,4265448.0
1604730150,3032210.5
4136930310,3042035.0
8835401250,4794290.5
8665900328,3032210.5
9262800255,3889182.8
1853080570,3042035.0
5556300114,3447143.2
9517200290,3870955.0
4037200295,3209220.0
7417100123,3868039.8
2620069077,3499458.5
7922720040,3842860.8
558100090,3042035.0
257000037,3792733.0
3319500385,3562990.5
9297301520,3238186.5
3580900090,3205249.8
1321039076,3192090.0
7227801581,3110150.5
9407001620,3110150.5
2130400150,3209220.0
2312400200,3928907.5
4046700210,3205249.8
1193000480,3842860.8
1492800296,3870955.0
3013300017,3192090.0
3630240140,3837894.5
1049010390,3205249.8
9320900420,3192090.0
4315700060,3887365.8
2591010290,3055089.0
323089085,3443049.5
6600400270,3192090.0
2919701105,3889182.8
7202360670,3125850.8
8927600100,3928053.2
3211700045,3042035.0
4027701326,3559533.0
1601600195,3792733.0
7853280350,3709138.0
3629970130,3110150.5
7203120020,3125850.8
9542900190,3562990.5
8035350120,3110150.5
1238501184,3042035.0
251200240,3842860.8
8945300200,3192090.0
2162000160,3868039.8
5466310060,3079526.2
1239400064,3042035.0
5205000020,3042035.0
1720800305,3428488.5
7280300375,3560307.2
2095800400,3110150.5
7852010950,3042035.0
1428001160,3447735.0
9528104910,3068070.2
8644210470,3919417.0
7923300310,3560307.2
254000100,3559533.0
1931300688,3099638.5
7007700030,3192090.0
422049178,3192090.0
422069067,2950073.0
2923049393,2950073.0
930000305,3562990.5
2461900448,3032910.5
2610100020,2938134.5
2895550050,3110150.5
7701700040,3209220.0
2460900020,3192090.0
9827700105,3869146.5
1005000240,3810592.5
7200001254,3562990.5
866400040,3838729.0
305000170,3110150.5
2260800110,3923276.2
3442000127,3042035.0
5253300437,3042035.0
7576700150,3867198.8
5469501410,3842860.8
5104531120,3713194.0
723049434,3110150.5
622069006,6304050.0
2517101200,3042035.0
8159620160,3928907.5
5561300640,3868039.8
3317010130,3209220.0
4364200250,3562990.5
8732300060,2953901.5
5603700025,2953901.5
3585900190,4896090.5
3996900575,3220902.0
8731801260,3209220.0
3810000860,2953901.5
5700003585,3837352.8
6332000050,3869146.5
9286100250,3110150.5
9471201110,3562990.5
9290800050,3447143.2
7300200400,2805534.5
526069024,3838729.0
1454600156,4861391.0
3904980360,3110150.5
2626119062,3192090.0
8651730290,3068070.2
7611200195,3869146.5
1919800260,3870955.0
6632900354,3192090.0
3972900195,3192090.0
5151600170,3209220.0
7016000440,2950073.0
871000435,3902699.5
9578060540,3042035.0
2332700060,2950073.0
766000240,3561326.0
4363700200,3490991.8
7100000250,3192090.0
2781250560,3075716.5
2781250100,3110150.5
5419800220,3870955.0
7147600245,3209220.0
2926069083,3918564.8
6189200125,3100105.8
9542830160,3042035.0
5152200020,3870955.0
9412900045,3870955.0
6600410480,3192090.0
6979970080,4006306.5
5636010280,3110150.5
1732801300,3157321.0
5561401530,3825433.8
9578500510,3110150.5
7304300906,3192090.0
1223089077,3870955.0
721049207,3209220.0
8691330310,3032210.5
1523069204,2805534.5
3188100105,3842860.8
6608500290,3247198.0
2891400410,3205060.2
7663700551,3205249.8
5413200140,3110150.5
425069139,2805534.5
6713700155,3192090.0
2767603505,3032731.0
7789000080,3192090.0
9211500620,3868039.8
3750604417,3192090.0
7922800320,3904635.5
1471620240,3110150.5
2222059052,3110150.5
9551200270,3837894.5
2767603160,3220902.0
9406710060,3042035.0
8929000250,3079526.2
5538300120,3842860.8
2223069120,3562990.5
1652500060,3842860.8
8564500240,3562990.5
3629700120,3923830.0
3943600070,3110150.5
4171200025,3870955.0
2425049063,3745437.5
9828701650,3220902.0
3581000340,2938134.5
8100900015,3869146.5
2125059161,3734331.0
304000380,3192090.0
8146200070,3042035.0
686530170,3868039.8
2917200645,3562990.5
9547200530,3919417.0
2122059199,3877968.0
1150000740,3042035.0
5706200060,3192090.0
9265410010,3209220.0
4083800555,3220902.0
6152900332,3176081.2
2520900301,3192090.0
9828200790,2805700.5
1657530180,3110150.5
7471900045,3869146.5
9828200460,3220902.0
1775900140,3205249.8
6139800430,3560307.2
7214400005,3810592.5
5332200026,3946550.0
9510970300,3042035.0
2540830020,3868039.8
3392100140,3192090.0
1326069191,3048023.0
2125059112,3042035.0
859000022,3928053.2
8854100350,3042035.0
121059007,2938134.5
7977201707,3870955.0
3859900060,3918564.8
8815400735,4238805.5
705700530,3110150.5
6600780130,3032210.5
6378500105,3810592.5
8143000310,3842860.8
2877102330,3042035.0
3526039074,3842860.8
2115510300,3868039.8
3024059014,3901583.2
2141330360,2805534.5
546000400,3842860.8
2071500011,3560307.2
7972000240,3209220.0
7016200460,2950073.0
6204200180,3048023.0
1552100135,3928907.5
88000173,2950247.2
2581900235,3842025.2
9211500560,3869146.5
621069218,3842860.8
1321970240,3042035.0
798000630,3842860.8
421000285,2953901.5
2824600180,4896090.5
3832051140,3110150.5
1237500105,3042035.0
8802400906,3870955.0
3166900270,3110150.5
3682000060,3125850.8
5469700020,2953901.5
1245001820,3562990.5
9547205660,3867198.8
7974700122,3870955.0
7550801225,2938134.5
1099950050,3918564.8
1402900460,3042035.0
7636800041,4772885.5
2115720270,3234180.5
8651441750,3192090.0
3904100035,3810592.5
8815400020,3562990.5
3303860590,3042035.0
5427110040,3042035.0
1782000160,3810592.5
6204420290,3842860.8
3995700245,3220902.0
7955040130,3870955.0
1442880650,3042035.0
8833510230,4788861.5
7283900551,3192090.0
4396000180,3192090.0
7504021310,3928907.5
322059264,3220902.0
3654800040,3110150.5
2767704777,3928053.2
3278602190,3923276.2
3236500220,3110150.5
3410600100,3889182.8
629410180,3042035.0
3352402250,3810592.5
4363700304,3810592.5
7237550130,3263590.0
9808590210,4788861.5
8074200175,3209220.0
3463400330,3868305.2
6306400140,3331623.2
8564950250,3110150.5
5381000070,3182782.2
9826700697,3868305.2
8132700190,3220902.0
7943000020,3220902.0
9547204675,3889182.8
4112100101,3561326.0
727500030,3209220.0
114101426,3209220.0
9274202005,3560307.2
1193000380,3901583.2
3039000020,3870955.0
7852170130,3042035.0
2624079010,3918564.8
4137010540,3110150.5
7576200012,3942306.8
1138020020,3192090.0
3969300030,2938134.5
898000200,3192090.0
5153100030,3110150.5
5104532030,3125850.8
4406000050,3220902.0
9274203390,3889182.8
8682290360,3234180.5
6928600330,3562990.5
4139680070,3918564.8
6844702690,3792733.0
2154970020,3877968.0
4385701285,3838187.2
2426059071,3928907.5
2867300160,3918564.8
9512500720,3842860.8
1773101020,3562990.5
8687800100,3209220.0
3627800050,4926357.0
1604600227,3810592.5
3300701170,3792733.0
9250900111,3110150.5
7015200790,3870955.0
1311100490,3562990.5
2469000010,2950073.0
1982201596,3870113.5
1862700290,3842860.8
2586800270,2938134.5
9528102772,3049610.8
5490210200,3490991.8
6669080020,3032210.5
179003055,3192090.0
1860600535,4789136.0
1592000130,3110150.5
3905040170,3042035.0
9320500080,3490991.8
9276200850,3889182.8
224069114,3176081.2
2260000340,3562990.5
5096300130,3205249.8
3432500215,3870955.0
2600000050,3868039.8
8856003839,3110150.5
2492200435,3889182.8
7855900110,4788861.5
6806100250,3110150.5
2770603523,3928053.2
1370800515,3877968.0
2726049150,2950247.2
1226059161,3842860.8
1068000375,3710638.2
9528104109,3928053.2
5126310060,3042035.0
1951820070,3868039.8
1545805980,3928907.5
9464700340,3842860.8
4319200675,2791459.0
7518500885,3490991.8
7852020620,3042035.0
869700370,3110150.5
8643000190,3870955.0
8902000267,4788861.5
7972602435,3220902.0
2050100210,3796308.5
6705120540,3075534.5
2767601390,2805700.5
4141000490,3042035.0
9345400350,3947408.2
3222079162,3869146.5
7789000120,3192090.0
6646200770,3713165.8
6666800180,3560307.2
1725800280,3792733.0
6117500460,4788861.5
5470100220,3209220.0
5457300478,3889182.8
7550800195,3562990.5
7787050180,3110150.5
6204430250,3560307.2
7640400250,3810592.5
624110920,3048023.0
3629920140,3048023.0
7173700518,3870955.0
3210200395,3192090.0
2473480560,3867198.8
2623089141,3042035.0
1423800080,3192090.0
2076400050,3901583.2
3832060120,3042035.0
7702600930,3205249.8
5101404555,3220902.0
3723800415,3887365.8
3356403400,3192090.0
9214400125,3869146.5
1797500530,3195343.0
9551201660,3842025.2
3878900815,4238805.5
1760650280,3042035.0
5466410030,3205249.8
6388930620,3042035.0
2331300395,3561326.0
9412700160,3868039.8
871001611,2953901.5
3142600120,3869146.5
3995700220,3192090.0
2310000280,3048023.0
8039900400,3205249.8
7504021510,2805534.5
1959700445,3562216.0
1556200155,3205249.8
3629960590,3075716.5
259000240,3870955.0
662440020,3042035.0
3123049142,4238805.5
321100260,4788861.5
6840701095,3192090.0
3738900165,2809175.8
4427100130,3192090.0
9238500100,2805534.5
6145601810,3220902.0
2570300090,3209220.0
4017600010,3868039.8
1005000220,3810592.5
1257202120,3810592.5
9527000490,3870955.0
8691400080,3042035.0
1726069084,2809175.8
248000240,3209220.0
6113400046,3042035.0
2130702350,3042035.0
920069052,3220902.0
6071300160,3561326.0
1623049041,3220902.0
9268200285,3220902.0
1843100520,3042035.0
2887700826,3870113.5
9122000385,3560307.2
9475700220,3042035.0
2804600005,3869146.5
2896400300,2805534.5
5015000180,3048203.5
3630220180,3918564.8
8832900780,3561326.0
1568100300,2966300.0
8718500610,3870955.0
